id,feed_rate_kg_hr,reactor_temp_c,reduction_time_min,grind_micron,h2_recycle,heat_recovery,condenser_mode,oxygen_kg_hr,power_kw,h2_loss_kg_hr,complexity_score,thermal_margin_c,conversion,robustness_score,yield_retention,worst_oxygen_kg_hr,worst_thermal_margin_c,max_power_kw,max_h2_loss_kg_hr,rank_score,pareto
candidate_0833,15.0,950.0,60.0,50.0,False,True,high,0.29041893818181813,47.67,0.13499999999999998,1.95,140.0,0.5374545454545454,0.7625678592088283,0.8199999999999998,0.23814352930909083,134.6,54.7008,0.18225,-7.16508333310764,False
candidate_0834,15.0,950.0,60.0,50.0,True,False,low,0.25067739927272725,47.49,0.036,1.7,140.0,0.5374545454545454,0.7635449434330671,0.8199999999999997,0.20555546740363628,134.6,54.5208,0.0486,-7.099746800793706,True
candidate_0835,15.0,950.0,60.0,50.0,True,False,nominal,0.2751337309090909,47.620000000000005,0.036,1.9,140.0,0.5374545454545454,0.7636257760299339,0.8199999999999998,0.2256096593454545,134.6,54.650800000000004,0.0486,-7.085229705558093,True
candidate_0836,15.0,950.0,60.0,50.0,True,False,high,0.29041893818181813,47.790000000000006,0.036,2.15,140.0,0.5374545454545454,0.7637308166409861,0.8199999999999998,0.23814352930909083,134.6,54.820800000000006,0.0486,-7.102055192702621,True
candidate_0837,15.0,950.0,60.0,50.0,True,True,low,0.25067739927272725,47.07,0.036,2.2,140.0,0.5374545454545454,0.763280740483226,0.8199999999999997,0.20555546740363628,134.6,54.1008,0.0486,-7.0645166849234835,True
candidate_0838,15.0,950.0,60.0,50.0,True,True,nominal,0.2751337309090909,47.2,0.036,2.4000000000000004,140.0,0.5374545454545454,0.7633630200308166,0.8199999999999998,0.2256096593454545,134.6,54.2308,0.0486,-7.0499975639568575,True
candidate_0839,15.0,950.0,60.0,50.0,True,True,high,0.29041893818181813,47.370000000000005,0.036,2.6500000000000004,140.0,0.5374545454545454,0.7634699349415625,0.8199999999999998,0.23814352930909083,134.6,54.400800000000004,0.0486,-7.0668204270818125,True
candidate_0840,15.0,950.0,60.0,100.0,False,False,low,0.25067739927272725,44.04,0.13499999999999998,1.0,140.0,0.5374545454545454,0.7601365012523049,0.8199999999999997,0.20555546740363628,134.6,51.0708,0.18225,-6.526518619846772,False
candidate_0841,15.0,950.0,60.0,100.0,False,False,nominal,0.2751337309090909,44.17,0.13499999999999998,1.2,140.0,0.5374545454545454,0.7602304743152604,0.8199999999999998,0.2256096593454545,134.6,51.2008,0.18225,-6.511983127958635,False
candidate_0842,15.0,950.0,60.0,100.0,False,False,high,0.29041893818181813,44.34,0.13499999999999998,1.45,140.0,0.5374545454545454,0.760352530719919,0.8199999999999998,0.23814352930909083,134.6,51.3708,0.18225,-6.528784792992113,False
candidate_0843,15.0,950.0,60.0,100.0,False,True,low,0.25067739927272725,43.62,0.13499999999999998,1.5,140.0,0.5374545454545454,0.7598290678448862,0.8199999999999997,0.20555546740363628,134.6,50.6508,0.18225,-6.491349026617159,False
candidate_0844,15.0,950.0,60.0,100.0,False,True,nominal,0.2751337309090909,43.75,0.13499999999999998,1.7,140.0,0.5374545454545454,0.7599248565656564,0.8199999999999998,0.2256096593454545,134.6,50.7808,0.18225,-6.476810992808081,False
candidate_0845,15.0,950.0,60.0,100.0,False,True,high,0.29041893818181813,43.92,0.13499999999999998,1.95,140.0,0.5374545454545454,0.7600492631230336,0.8199999999999998,0.23814352930909083,134.6,50.9508,0.18225,-6.493609367627752,False
candidate_0846,15.0,950.0,60.0,100.0,True,False,low,0.25067739927272725,43.74,0.036,1.7,140.0,0.5374545454545454,0.7610063973063972,0.8199999999999997,0.20555546740363628,134.6,50.7708,0.0486,-6.428300765371044,True
candidate_0847,15.0,950.0,60.0,100.0,True,False,nominal,0.2751337309090909,43.870000000000005,0.036,1.9,140.0,0.5374545454545454,0.761101661935056,0.8199999999999998,0.2256096593454545,134.6,50.900800000000004,0.0486,-6.413763465290922,True
candidate_0848,15.0,950.0,60.0,100.0,True,False,high,0.29041893818181813,44.040000000000006,0.036,2.15,140.0,0.5374545454545454,0.761225390141194,0.8199999999999998,0.23814352930909083,134.6,51.070800000000006,0.0486,-6.4305627898023285,True
candidate_0849,15.0,950.0,60.0,100.0,True,True,low,0.25067739927272725,43.32,0.036,2.2,140.0,0.5374545454545454,0.7606947116595315,0.8199999999999997,0.20555546740363628,134.6,50.3508,0.0486,-6.393137125276656,True
candidate_0850,15.0,950.0,60.0,100.0,True,True,nominal,0.2751337309090909,43.45,0.036,2.4000000000000004,140.0,0.5374545454545454,0.760791829689298,0.8199999999999998,0.2256096593454545,134.6,50.4808,0.0486,-6.378597230434983,True
candidate_0851,15.0,950.0,60.0,100.0,True,True,high,0.29041893818181813,43.620000000000005,0.036,2.6500000000000004,140.0,0.5374545454545454,0.760917956733775,0.8199999999999998,0.23814352930909083,134.6,50.650800000000004,0.0486,-6.395393196572715,True
candidate_0852,15.0,950.0,60.0,200.0,False,False,low,0.21875516135064935,42.165,0.13499999999999998,1.0,140.0,0.469012987012987,0.7587166704397228,0.82,0.17937923230753244,134.6,49.1958,0.18225,-6.261235306412959,False
candidate_0853,15.0,950.0,60.0,200.0,False,False,nominal,0.2400971283116883,42.295,0.13499999999999998,1.2,140.0,0.469012987012987,0.7588191735298369,0.82,0.1968796452155844,134.6,49.3258,0.18225,-6.253539474772515,False
candidate_0854,15.0,950.0,60.0,200.0,False,False,high,0.25343585766233767,42.465,0.13499999999999998,1.45,140.0,0.469012987012987,0.7589522690700718,0.8199999999999998,0.20781740328311685,134.6,49.4958,0.18225,-6.274607936444756,False
candidate_0855,15.0,950.0,60.0,200.0,False,True,low,0.21875516135064935,41.745,0.13499999999999998,1.5,140.0,0.469012987012987,0.7583811434503134,0.82,0.17937923230753244,134.6,48.7758,0.18225,-6.226105044198132,False
candidate_0856,15.0,950.0,60.0,200.0,False,True,nominal,0.2400971283116883,41.875,0.13499999999999998,1.7,140.0,0.469012987012987,0.7584857162671492,0.82,0.1968796452155844,134.6,48.9058,0.18225,-6.218406314940276,False
candidate_0857,15.0,950.0,60.0,200.0,False,True,high,0.25343585766233767,42.045,0.13499999999999998,1.95,140.0,0.469012987012987,0.7586214896016894,0.8199999999999998,0.20781740328311685,134.6,49.0758,0.18225,-6.239471027700492,False
candidate_0858,15.0,950.0,60.0,200.0,True,False,low,0.21875516135064935,41.865,0.036,1.7,140.0,0.469012987012987,0.7595665841503534,0.82,0.17937923230753244,134.6,48.8958,0.0486,-6.163045427218077,True
candidate_0859,15.0,950.0,60.0,200.0,True,False,nominal,0.2400971283116883,41.995000000000005,0.036,1.9,140.0,0.469012987012987,0.7596705592657135,0.82,0.1968796452155844,134.6,49.025800000000004,0.0486,-6.155347534742288,True
candidate_0860,15.0,950.0,60.0,200.0,True,False,high,0.25343585766233767,42.165000000000006,0.036,2.15,140.0,0.469012987012987,0.7598055593286116,0.8199999999999998,0.20781740328311685,134.6,49.195800000000006,0.0486,-6.176413330082801,True
candidate_0861,15.0,950.0,60.0,200.0,True,True,low,0.21875516135064935,41.445,0.036,2.2,140.0,0.469012987012987,0.7592262066923304,0.82,0.17937923230753244,134.6,48.4758,0.0486,-6.127921955659309,True
candidate_0862,15.0,950.0,60.0,200.0,True,True,nominal,0.2400971283116883,41.575,0.036,2.4000000000000004,140.0,0.469012987012987,0.7593322965068605,0.82,0.1968796452155844,134.6,48.6058,0.0486,-6.120221102604681,True
candidate_0863,15.0,950.0,60.0,200.0,True,True,high,0.25343585766233767,41.745000000000005,0.036,2.6500000000000004,140.0,0.469012987012987,0.7594700323392022,0.8199999999999998,0.20781740328311685,134.6,48.775800000000004,0.0486,-6.141283067867974,True
candidate_0864,15.0,1050.0,30.0,50.0,False,False,low,0.22307405236363637,51.45,0.13499999999999998,1.0,40.0,0.4782727272727273,0.6481599051741909,0.8199999999999998,0.1829207229381818,34.6,59.2368,0.18225,-8.077813217556134,False
candidate_0865,15.0,1050.0,30.0,50.0,False,False,nominal,0.24483737454545457,51.580000000000005,0.13499999999999998,1.2,40.0,0.4782727272727273,0.6482361948292541,0.8199999999999998,0.2007666471272727,34.6,59.366800000000005,0.18225,-8.069227103239044,False
candidate_0866,15.0,1050.0,30.0,50.0,False,False,high,0.25843945090909093,51.75000000000001,0.13499999999999998,1.45,40.0,0.4782727272727273,0.6483353798858147,0.8199999999999998,0.2119203497454545,34.6,59.53680000000001,0.18225,-8.08976367615986,False
candidate_0867,15.0,1050.0,30.0,50.0,False,True,low,0.22307405236363637,51.03,0.13499999999999998,1.5,40.0,0.4782727272727273,0.6479107744107744,0.8199999999999998,0.1829207229381818,34.6,58.8168,0.18225,-8.042562000624915,False
candidate_0868,15.0,1050.0,30.0,50.0,False,True,nominal,0.24483737454545457,51.160000000000004,0.13499999999999998,1.7,40.0,0.4782727272727273,0.6479883234218653,0.8199999999999998,0.2007666471272727,34.6,58.9468,0.18225,-8.033974123209388,False
candidate_0869,15.0,1050.0,30.0,50.0,False,True,high,0.25843945090909093,51.330000000000005,0.13499999999999998,1.95,40.0,0.4782727272727273,0.6480891409713736,0.8199999999999998,0.2119203497454545,34.6,59.116800000000005,0.18225,-8.054508410640077,False
candidate_0870,15.0,1050.0,30.0,50.0,True,False,low,0.22307405236363637,51.150000000000006,0.036,1.7,40.0,0.4782727272727273,0.6490712609970674,0.8199999999999998,0.1829207229381818,34.6,58.936800000000005,0.0486,-7.979537319404106,False
candidate_0871,15.0,1050.0,30.0,50.0,True,False,nominal,0.24483737454545457,51.28000000000001,0.036,1.9,40.0,0.4782727272727273,0.6491484470287902,0.8199999999999998,0.2007666471272727,34.6,59.06680000000001,0.0486,-7.970949950159695,False
candidate_0872,15.0,1050.0,30.0,50.0,True,False,high,0.25843945090909093,51.45000000000001,0.036,2.15,40.0,0.4782727272727273,0.6492487940630797,0.8199999999999998,0.2119203497454545,34.6,59.23680000000001,0.0486,-7.991484896311689,False
candidate_0873,15.0,1050.0,30.0,50.0,True,True,low,0.22307405236363637,50.730000000000004,0.036,2.2,40.0,0.4782727272727273,0.6488191871404763,0.8199999999999998,0.1829207229381818,34.6,58.5168,0.0486,-7.944290222803334,False
candidate_0874,15.0,1050.0,30.0,50.0,True,True,nominal,0.24483737454545457,50.86000000000001,0.036,2.4000000000000004,40.0,0.4782727272727273,0.6488976548814928,0.8199999999999998,0.2007666471272727,34.6,58.646800000000006,0.0486,-7.935701059165911,False
candidate_0875,15.0,1050.0,30.0,50.0,True,True,high,0.25843945090909093,51.03000000000001,0.036,2.6500000000000004,40.0,0.4782727272727273,0.6489996632996632,0.8199999999999998,0.2119203497454545,34.6,58.81680000000001,0.0486,-7.956233679380472,False
candidate_0876,15.0,1050.0,30.0,100.0,False,False,low,0.22307405236363637,47.7,0.13499999999999998,1.0,40.0,0.4782727272727273,0.6457802363255194,0.8199999999999998,0.1829207229381818,34.6,55.4868,0.18225,-7.4061447539442735,False
candidate_0877,15.0,1050.0,30.0,100.0,False,False,nominal,0.24483737454545457,47.830000000000005,0.13499999999999998,1.2,40.0,0.4782727272727273,0.6458689751371123,0.8199999999999998,0.2007666471272727,34.6,55.616800000000005,0.18225,-7.397541210808043,False
candidate_0878,15.0,1050.0,30.0,100.0,False,False,high,0.25843945090909093,48.00000000000001,0.13499999999999998,1.45,40.0,0.4782727272727273,0.6459842929292929,0.8199999999999998,0.2119203497454545,34.6,55.78680000000001,0.18225,-7.41805519789899,False
candidate_0879,15.0,1050.0,30.0,100.0,False,True,low,0.22307405236363637,47.28,0.13499999999999998,1.5,40.0,0.4782727272727273,0.6454902066348767,0.8199999999999998,0.1829207229381818,34.6,55.0668,0.18225,-7.370950795511173,False
candidate_0880,15.0,1050.0,30.0,100.0,False,True,nominal,0.24483737454545457,47.410000000000004,0.13499999999999998,1.7,40.0,0.4782727272727273,0.645580526846188,0.8199999999999998,0.2007666471272727,34.6,55.1968,0.18225,-7.362345038415338,False
candidate_0881,15.0,1050.0,30.0,100.0,False,True,high,0.25843945090909093,47.580000000000005,0.13499999999999998,1.95,40.0,0.4782727272727273,0.6456978931814996,0.8199999999999998,0.2119203497454545,34.6,55.366800000000005,0.18225,-7.382856157545901,False
candidate_0882,15.0,1050.0,30.0,100.0,True,False,low,0.22307405236363637,47.400000000000006,0.036,1.7,40.0,0.4782727272727273,0.6466624856156501,0.8199999999999998,0.1829207229381818,34.6,55.186800000000005,0.0486,-7.307909604938089,False
candidate_0883,15.0,1050.0,30.0,100.0,True,False,nominal,0.24483737454545457,47.53000000000001,0.036,1.9,40.0,0.4782727272727273,0.6467523497121435,0.8199999999999998,0.2007666471272727,34.6,55.31680000000001,0.0486,-7.299304486403,False
candidate_0884,15.0,1050.0,30.0,100.0,True,False,high,0.25843945090909093,47.70000000000001,0.036,2.15,40.0,0.4782727272727273,0.6468691252144082,0.8199999999999998,0.2119203497454545,34.6,55.48680000000001,0.0486,-7.31981643269983,False
candidate_0885,15.0,1050.0,30.0,100.0,True,True,low,0.22307405236363637,46.980000000000004,0.036,2.2,40.0,0.4782727272727273,0.6463687565308255,0.8199999999999998,0.1829207229381818,34.6,54.7668,0.0486,-7.272720825656844,False
candidate_0886,15.0,1050.0,30.0,100.0,True,True,nominal,0.24483737454545457,47.11000000000001,0.036,2.4000000000000004,40.0,0.4782727272727273,0.6464602323382412,0.8199999999999998,0.2007666471272727,34.6,54.896800000000006,0.0486,-7.264113450726462,False
candidate_0887,15.0,1050.0,30.0,100.0,True,True,high,0.25843945090909093,47.28000000000001,0.036,2.6500000000000004,40.0,0.4782727272727273,0.6465790955237655,0.8199999999999998,0.2119203497454545,34.6,55.06680000000001,0.0486,-7.284622474266728,False
candidate_0888,15.0,1050.0,30.0,200.0,False,False,low,0.19772403989610388,45.825,0.13499999999999998,1.0,40.0,0.4239220779220779,0.6444443502124353,0.82,0.16213371271480517,34.6,53.6118,0.18225,-7.126285021931162,False
candidate_0889,15.0,1050.0,30.0,200.0,False,False,nominal,0.2170141901298701,45.955000000000005,0.13499999999999998,1.2,40.0,0.4239220779220779,0.6445404886642512,0.82,0.1779516359064935,34.6,53.741800000000005,0.18225,-7.123112097584334,False
candidate_0890,15.0,1050.0,30.0,200.0,False,False,high,0.229070534025974,46.12500000000001,0.13499999999999998,1.45,40.0,0.4239220779220779,0.6446653904902686,0.8200000000000001,0.18783783790129868,34.6,53.91180000000001,0.18225,-7.14701327845648,False
candidate_0891,15.0,1050.0,30.0,200.0,False,True,low,0.19772403989610388,45.405,0.13499999999999998,1.5,40.0,0.4239220779220779,0.6441299866854873,0.82,0.16213371271480517,34.6,53.1918,0.18225,-7.09112513086889,False
candidate_0892,15.0,1050.0,30.0,200.0,False,True,nominal,0.2170141901298701,45.535000000000004,0.13499999999999998,1.7,40.0,0.4239220779220779,0.6442279093781784,0.82,0.1779516359064935,34.6,53.3218,0.18225,-7.087949708584836,False
candidate_0893,15.0,1050.0,30.0,200.0,False,True,high,0.229070534025974,45.705000000000005,0.13499999999999998,1.95,40.0,0.4239220779220779,0.6443551216132444,0.8200000000000001,0.18783783790129868,34.6,53.491800000000005,0.18225,-7.111847654884316,False
candidate_0894,15.0,1050.0,30.0,200.0,True,False,low,0.19772403989610388,45.525000000000006,0.036,1.7,40.0,0.4239220779220779,0.6453092856073087,0.82,0.16213371271480517,34.6,53.311800000000005,0.0486,-7.028074112378341,False
candidate_0895,15.0,1050.0,30.0,200.0,True,False,nominal,0.2170141901298701,45.65500000000001,0.036,1.9,40.0,0.4239220779220779,0.6454066934817455,0.82,0.1779516359064935,34.6,53.44180000000001,0.0486,-7.0248994108398435,False
candidate_0896,15.0,1050.0,30.0,200.0,True,False,high,0.229070534025974,45.82500000000001,0.036,2.15,40.0,0.4239220779220779,0.6455332391013242,0.8200000000000001,0.18783783790129868,34.6,53.61180000000001,0.0486,-7.048798290401004,False
candidate_0897,15.0,1050.0,30.0,200.0,True,True,low,0.19772403989610388,45.105000000000004,0.036,2.2,40.0,0.4239220779220779,0.6449907458354748,0.82,0.16213371271480517,34.6,52.8918,0.0486,-6.992920068058907,False
candidate_0898,15.0,1050.0,30.0,200.0,True,True,nominal,0.2170141901298701,45.23500000000001,0.036,2.4000000000000004,40.0,0.4239220779220779,0.6450899735723544,0.82,0.1779516359064935,34.6,53.021800000000006,0.0486,-6.98974281871299,False
candidate_0899,15.0,1050.0,30.0,200.0,True,True,high,0.229070534025974,45.40500000000001,0.036,2.6500000000000004,40.0,0.4239220779220779,0.6452188755743761,0.8200000000000001,0.18783783790129868,34.6,53.19180000000001,0.0486,-7.013638399338732,False
candidate_0900,15.0,1050.0,45.0,50.0,False,False,low,0.27630907854545456,51.720000000000006,0.13499999999999998,1.0,40.0,0.592409090909091,0.6483179240197803,0.82,0.22657344440727273,34.6,59.506800000000005,0.18225,-8.00907493357231,False
candidate_0901,15.0,1050.0,45.0,50.0,False,False,nominal,0.3032660618181819,51.85000000000001,0.13499999999999998,1.2,40.0,0.592409090909091,0.6483934202195534,0.8199999999999998,0.2486781706909091,34.6,59.63680000000001,0.18225,-7.9890638756926275,False
candidate_0902,15.0,1050.0,45.0,50.0,False,False,high,0.3201141763636364,52.02000000000001,0.13499999999999998,1.45,40.0,0.592409090909091,0.6484915766663171,0.8199999999999998,0.2624936246181818,34.6,59.80680000000001,0.18225,-8.002460604667158,False
candidate_0903,15.0,1050.0,45.0,50.0,False,True,low,0.27630907854545456,51.300000000000004,0.13499999999999998,1.5,40.0,0.592409090909091,0.6480713981924509,0.82,0.22657344440727273,34.6,59.086800000000004,0.18225,-7.973820069730569,False
candidate_0904,15.0,1050.0,45.0,50.0,False,True,nominal,0.3032660618181819,51.43000000000001,0.13499999999999998,1.7,40.0,0.592409090909091,0.6481481340725945,0.8199999999999998,0.2486781706909091,34.6,59.216800000000006,0.18225,-7.953807276298368,False
candidate_0905,15.0,1050.0,45.0,50.0,False,True,high,0.3201141763636364,51.60000000000001,0.13499999999999998,1.95,40.0,0.592409090909091,0.6482478975804558,0.8199999999999998,0.2624936246181818,34.6,59.38680000000001,0.18225,-7.9672017553873635,False
candidate_0906,15.0,1050.0,45.0,50.0,True,False,low,0.27630907854545456,51.42000000000001,0.036,1.7,40.0,0.592409090909091,0.6492311339768749,0.82,0.22657344440727273,34.6,59.20680000000001,0.0486,-7.910796439632376,False
candidate_0907,15.0,1050.0,45.0,50.0,True,False,nominal,0.3032660618181819,51.55000000000001,0.036,1.9,40.0,0.592409090909091,0.6493075125650295,0.8199999999999998,0.2486781706909091,34.6,59.33680000000001,0.0486,-7.8907841464089605,True
candidate_0908,15.0,1050.0,45.0,50.0,True,False,high,0.3201141763636364,51.72000000000001,0.036,2.15,40.0,0.592409090909091,0.649406812908669,0.8199999999999998,0.2624936246181818,34.6,59.50680000000001,0.0486,-7.904179273927864,True
candidate_0909,15.0,1050.0,45.0,50.0,True,True,low,0.27630907854545456,51.00000000000001,0.036,2.2,40.0,0.592409090909091,0.6489817112299465,0.82,0.22657344440727273,34.6,58.78680000000001,0.0486,-7.875545631478076,False
